Ticker,Name,Sector,Industry,Year,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,ROE,ROA,Asset_Turnover,Inventory_Days,Receivables_Days,Payables_Days,Debt_to_Equity,Debt_to_Assets,Interest_Coverage,Current_Ratio,Quick_Ratio,ROA_t+1,Sector_Basic Materials,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Utilities,Cluster,Predicted_ROA
5095.KL,HeveaBoard Berhad,Basic Materials,Lumber & Wood Production,2023-12-31,0.0452062973745197,-0.0189481212113034,-0.0126770588413883,0.0490620393265439,-0.0090498391353767,-0.0074969427714749,0.591378715305693,120.68960217637084,31.19185605230046,40.28359949123799,0.207137283988672,0.1715938085386946,-10.633776091081591,3.93835291960206,2.508137597995018,-0.0103384476995573,1,0,0,0,0,0,0,0,0,0,1,-0.009918952
5095.KL,HeveaBoard Berhad,Basic Materials,Lumber & Wood Production,2022-12-31,0.0724269962437901,0.0410808190960862,0.0226172300981461,0.1116539440203562,0.0219185352885365,0.0183436290628494,0.8110466658935861,100.03759506535376,22.92162849872773,31.8871860655288,0.1948854402495044,0.163099686116194,41.29440389294404,3.896096562433825,2.415105526928778,-0.0074969427714749,1,0,0,0,0,0,0,0,0,0,1,0.0055751735
5095.KL,HeveaBoard Berhad,Basic Materials,Lumber & Wood Production,2021-12-31,0.0568726001984555,1.3482031148884767e-05,-0.0031359204452305,0.0788698822209758,-0.0027550754506905,-0.0022090359637892,0.7044298483875747,128.8110683530986,23.20617530954744,47.22213327539082,0.2471845166181034,0.1981940228767232,0.0456081081081081,3.125767884272409,1.766838408525442,0.0183436290628494,1,0,0,0,0,0,0,0,0,0,1,-0.005922258
5098.KL,Malaysia Steel Works (KL) Bhd.,Basic Materials,Steel,2023-12-31,0.044199655321282,0.0153063581747428,0.0011943033123038,0.0340912986260047,0.002778037785474,0.0012244484252034,1.0252407513142192,150.07853237140836,51.28451196265666,75.12084442180547,1.2688075122579183,0.5592398233004794,1.2473718552889146,1.1113444554637857,0.3361148459273951,0.0074740914293858,1,0,0,0,0,0,0,0,0,0,1,-0.0051583257
5098.KL,Malaysia Steel Works (KL) Bhd.,Basic Materials,Steel,2022-12-31,0.0650709755275998,0.0256516235550014,0.0107243535780742,0.0444174147171803,0.0220996459838577,0.0105746965825614,0.9860451266900884,156.8450998271355,37.58622192455782,71.78423637083222,1.0898610008633127,0.5214992769438234,2.2568366951124905,1.147412910744298,0.3030200239691946,0.0012244484252034,1,0,0,0,0,0,0,0,0,0,1,-0.0016384646
5098.KL,Malaysia Steel Works (KL) Bhd.,Basic Materials,Steel,2021-12-31,0.0754331068544417,0.0355759449158094,0.0205755429384607,0.0559679076477614,0.0384936970908556,0.0188671469121684,0.9169695773568696,163.08054952654172,49.73497032014489,74.97928149370433,1.0402500319764274,0.5098639949382666,3.1369405477621912,1.1571712427969851,0.3472824326487858,0.0105746965825614,1,0,0,0,0,0,0,0,0,0,1,0.0005218424
5099.KL,Capital A Berhad,Industrials,Airlines,2023-12-31,0.3380234417572094,-0.5375806822929545,0.2335703450376756,-0.5691451223208285,-0.0298567519557244,0.0104072359901297,0.0445571803580245,125.90642966709991,153.53193689437413,563.1020714043161,-3.868845482512427,1.3485722762329595,-34.294928883316764,0.1654295797912097,0.1459269081787554,-0.0163080297605291,0,0,0,0,0,0,1,0,0,0,0,-3.2739714e-05
5099.KL,Capital A Berhad,Industrials,Airlines,2022-12-31,0.0130818875923013,-0.3126381451928114,-0.5030285527510351,-0.2401602717261958,0.3402378154868394,-0.1624902415146403,0.3230238932283074,11.747078756194652,18.951958407150585,71.4088105843369,-3.0938969153798936,1.4775784293175536,-3.254911784043426,0.1721106286685678,0.1522177951927136,0.0104072359901297,0,0,0,0,0,0,1,0,0,0,0,-0.011080835
5099.KL,Capital A Berhad,Industrials,Airlines,2021-12-31,-1.0316228691493712,-1.8362168547551363,-1.7773379935539688,-0.681272639545165,0.4656889571584687,-0.1493306425534929,0.0840192710081502,16.397729167215072,131.9557625664331,246.4887218814803,-4.118509029328327,1.320666058874738,-4.889893867652535,0.2661634320318159,0.2494748978805127,-0.1624902415146403,0,0,0,0,0,0,1,0,0,0,2,-0.13233882
5100.KL,BP Plastics Holding Bhd.,Consumer Cyclical,Packaging & Containers,2023-12-31,0.1121309633089644,0.0804585979270613,0.0750286481402542,0.109673405206642,0.1336592727412991,0.1010435394478462,1.346732774112646,77.50974547974668,36.78008983601759,43.8029484436836,0.3227889033943391,0.2440214780801739,0.0,2.963467417837775,1.7174975787807785,0.0624214841992631,0,0,1,0,0,0,0,0,0,0,4,0.08488086
5100.KL,BP Plastics Holding Bhd.,Consumer Cyclical,Packaging & Containers,2022-12-31,0.0966237733241554,0.0682800805616804,0.0607597099610937,0.0913003236748704,0.1245097828196812,0.0996088163252013,1.639389266159827,55.73763347278197,32.08290952023598,25.770399961192176,0.2499875755292941,0.1999920482597113,0.0,3.70505863177299,2.281885243482201,0.1010435394478462,0,0,1,0,0,0,0,0,0,0,4,0.09046273
5100.KL,BP Plastics Holding Bhd.,Consumer Cyclical,Packaging & Containers,2021-12-31,0.1529149041650513,0.1217581877942909,0.1039219759460401,0.1451192610390977,0.2006207694204388,0.1468623685711285,1.4131983849824463,85.99907541919598,46.33292194774158,48.051156837540255,0.3660461244929062,0.267960296456891,0.0,3.014383647013813,1.797569929903303,0.0996088163252013,0,0,1,0,0,0,0,0,0,0,4,0.12139193
5101.KL,Evergreen Fibreboard Berhad,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023-12-31,0.1550362065099687,-0.0238782023899186,-0.0423061330177099,0.0547154442280134,-0.0374202459547123,-0.0255954858043188,0.605006508006869,91.9912819863925,32.15770532332529,33.97102963554325,0.4619861580591022,0.3159989959634255,-1.927136917576156,1.5832258814896856,1.015055930675589,0.0014233204245324,0,0,1,0,0,0,0,0,0,0,1,0.012515958
5101.KL,Evergreen Fibreboard Berhad,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022-12-31,0.2021932710810576,0.0176622502658442,-0.023653864991934,0.059538633701672,-0.0257705278645514,-0.0198549742481402,0.8393966167859125,90.4427640064269,20.29802279990583,21.19606722234693,0.2979381157830177,0.22954724278459,-1.118532809301125,1.840581139292332,0.8996744683212929,-0.0255954858043188,0,0,1,0,0,0,0,0,0,0,1,0.0155254025
5101.KL,Evergreen Fibreboard Berhad,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021-12-31,0.2067617256580683,0.037936921807569,0.0367558800397931,0.1227937562962251,0.0331265305175738,0.0241718248457859,0.657631508744088,109.40303813688163,44.65594311050151,31.562201819999245,0.3704604732542185,0.2703182473950116,7.401458404477435,1.6322039836824995,0.858486549091214,-0.0198549742481402,0,0,1,0,0,0,0,0,0,0,1,0.01764935
5102.KL,Guan Chong Berhad,Consumer Defensive,Confectioners,2023-12-31,0.0989046127241268,0.0630741836408196,0.0189680376271207,0.0666266989516466,0.0575806637593624,0.0183437692977073,0.9670884072625016,192.1697343334792,32.54937972545202,74.25277230820811,2.138976664221288,0.6814248377828963,2.009551382623272,1.3368323146981107,0.4824887711114961,0.0408974606270017,0,0,0,1,0,0,0,0,0,0,1,0.049078114
5102.KL,Guan Chong Berhad,Consumer Defensive,Confectioners,2022-12-31,0.0854409050857981,0.0483041605522545,0.0333519986892626,0.070009297470045,0.0899636772715125,0.0402719636270599,1.207482765943655,143.50265714058543,34.64376957914677,45.24311559553036,1.2339034198735506,0.5523530735018953,4.355973508567766,1.548250289259949,0.5022048714978776,0.0183437692977073,0,0,0,1,0,0,0,0,0,0,4,0.0511802
5102.KL,Guan Chong Berhad,Consumer Defensive,Confectioners,2021-12-31,0.0887289588879577,0.0480834882373862,0.0394664078526729,0.0746592969468168,0.1153490675098842,0.0442968628536843,1.1223940881329606,191.4702457620808,33.80136534268621,57.42918732745252,1.6040008271215576,0.6159755444066459,6.995659695056676,1.480278907928792,0.3345298165401668,0.0402719636270599,0,0,0,1,0,0,0,0,0,0,4,0.05053974
5105.KL,Can-One Berhad,Consumer Defensive,Packaged Foods,2023-12-31,0.1083600678631903,0.0375100981042907,0.0109359153917213,0.0960235982095696,0.0172752704369201,0.0074491002684227,0.6811592812853958,107.4539274930019,62.8041375457587,48.57069641651749,1.3191083237463066,0.5687997883666805,1.7020103308669552,1.2628158849900883,0.692659170329127,-0.0044753909228381,0,0,0,1,0,0,0,0,0,0,1,0.031279497
5105.KL,Can-One Berhad,Consumer Defensive,Packaged Foods,2022-12-31,0.1173384790045752,0.0617423721022449,0.0289346136894892,0.1061588305047716,0.0478780618916246,0.021495820524241,0.742910230456943,112.65151005727186,60.61638503124909,42.61645911635647,1.227319577665437,0.5510298521920465,3.237224314147391,1.3554551376535553,0.7217530586210923,0.0074491002684227,0,0,0,1,0,0,0,0,0,0,1,0.041434
5105.KL,Can-One Berhad,Consumer Defensive,Packaged Foods,2021-12-31,0.1339596225037879,0.0778093071625001,-0.0196266397765526,0.0492022999661027,-0.028969471986532,-0.0133413252236677,0.6797559529067346,136.77399447831195,78.93823528428982,47.52391945537636,1.1714088743702675,0.539469506732116,-0.4996426173406398,1.3512598825013384,0.6818292172040342,0.021495820524241,0,0,0,1,0,0,0,0,0,0,1,0.02331718
5106.KL,Axis Real Estate Investment Trust,Real Estate,REIT—Diversified,2023-12-31,0.7482680905655144,0.7369890087028883,0.7550778405741826,0.7387053153496758,0.0770601011605795,0.0481488286368923,0.0637667086088483,0.0,3.792881661523525,80.7703644527699,0.6004564044894519,0.3751782321624677,3.510926479575825,0.0882076348129597,0.0882076348129597,0.039936043303126,0,0,0,0,0,0,0,1,0,0,1,0.038275227
5106.KL,Axis Real Estate Investment Trust,Real Estate,REIT—Diversified,2022-12-31,0.7643063792091285,0.7491976335021847,0.6691965086072043,0.7512751739193099,0.0740197967291109,0.0447325252668614,0.0668451264935064,0.0,12.089211202547888,108.02253609354491,0.6547198327733579,0.395668088220124,13.841083257565918,0.0781748365447815,0.0781748365447815,0.0481488286368923,0,0,0,0,0,0,0,1,0,0,1,0.03885308
5106.KL,Axis Real Estate Investment Trust,Real Estate,REIT—Diversified,2021-12-31,0.768098458538963,0.7543410711021751,0.8138426856759885,0.7569406364873372,0.0792792051346069,0.0521949796288384,0.0641339911846533,0.0,17.320802615812667,53.83610950554359,0.5189048007752082,0.3416308912252915,4.06369663683508,0.3623981713674119,0.3623981713674119,0.0447325252668614,0,0,0,0,0,0,0,1,0,0,1,0.04151065
5109.KL,YTL Hospitality REIT,Real Estate,REIT—Hotel & Motel,2024-06-30,0.4989728026988257,0.3707695690096376,0.3207865087546043,0.665081418901872,0.0598011588874465,0.0326829558477974,0.101883822903535,0.9006057031047678,8.461510736914947,13.986957960463844,0.8297353264477358,0.4534728681544293,2.520203102589888,0.2020018954700936,0.2014927754684312,0.0273026077000616,0,0,0,0,0,0,0,1,0,0,1,0.024025962
5109.KL,YTL Hospitality REIT,Real Estate,REIT—Hotel & Motel,2023-06-30,0.4925949510095926,0.3579175482201179,0.2900827804367027,0.6133598997596696,0.048572901658284,0.0275430745124411,0.0949490158325723,1.049105335600356,8.105529651007538,9.583798882681563,0.7635250427959247,0.4329538987353523,2.601677790035937,0.6841351801096319,0.681963341816758,0.0326829558477974,0,0,0,0,0,0,0,1,0,0,1,0.02148843
5109.KL,YTL Hospitality REIT,Real Estate,REIT—Hotel & Motel,2022-06-30,0.5613469027667463,0.3810288107690658,0.2305081391865485,0.5662554245211717,0.0302486919114178,0.017108878576164,0.0742224488755163,1.1983183694950723,36.19233654979841,5.659996115458595,0.7680113735543223,0.4343927788260492,2.499078364829713,0.2014094788858939,0.2006738544474393,0.0275430745124411,0,0,0,0,0,0,0,1,0,0,1,0.01869363
5110.KL,Uoa Real Estate Investment,Real Estate,REIT—Diversified,2023-12-31,0.6687108952657792,0.6635176093160106,0.477241709353232,0.6571810914762757,0.0541993391527346,0.0309894931168348,0.0649345866245271,0.0,16.367713004484305,0.0,0.748958556643548,0.4282311629389809,3.423028901734104,0.0246733976991187,0.0246733976991187,0.0201559345220443,0,0,0,0,0,0,0,1,0,0,1,0.02616922
5110.KL,Uoa Real Estate Investment,Real Estate,REIT—Diversified,2022-12-31,0.711059327270439,0.7079658076854763,0.5322099913912012,0.706641688487383,0.0611379169750721,0.0352048327870422,0.0661483875847887,0.0,6.465973474687888,0.0,0.7366342099933244,0.4241734993785225,4.087959287709105,0.0170041388869856,0.0170041388869856,0.0309894931168348,0,0,0,0,0,0,0,1,0,0,1,0.029175002
5110.KL,Uoa Real Estate Investment,Real Estate,REIT—Diversified,2021-12-31,0.7101582817264654,0.7081878185374527,0.3618540428151327,0.5068225368129382,0.0423988270608963,0.0242990542058615,0.0671515344054775,0.0,10.69317265715832,0.0,0.7448756112766196,0.4268932446890235,3.121816763060791,0.0228918332909257,0.0228918332909257,0.0352048327870422,0,0,0,0,0,0,0,1,0,0,1,0.023275375
5111.KL,Tower Real Estate Investment Trust,Real Estate,REIT—Office,2024-06-30,0.4718382114699211,0.4390322929042013,0.1547413327573172,0.4728372394427044,0.0100529750210496,0.0068420210644947,0.0442158597355835,0.0,4.52357166000648,1.13823424160319,0.4692990457479652,0.3194033557063004,1.2481680873336325,3.122380467955239,3.122380467955239,0.0085688385970088,0,0,0,0,0,0,0,1,0,0,1,0.0155254025
5111.KL,Tower Real Estate Investment Trust,Real Estate,REIT—Office,2023-06-30,0.4186767441173865,0.4057158040801866,-0.5196185527442355,-0.2036255203566472,-0.0351247627581719,-0.0217758718390961,0.0419074179012513,0.0,5.247999763809749,28.955307262569832,0.61301292631184,0.3800421660063793,-0.6373507957559682,0.1499804649345575,0.1499804649345575,0.0068420210644947,0,0,0,0,0,0,0,1,0,0,1,0.0155254025
5111.KL,Tower Real Estate Investment Trust,Real Estate,REIT—Office,2022-06-30,0.4776128557409225,0.4641805691854759,0.1802318449460255,0.4974546123650638,0.0112723548231178,0.0071057471069803,0.0394255915712805,0.0,3.2573294896957803,0.3642714570858283,0.5863715177879562,0.3696306389852456,1.618054099391906,0.1184498904164176,0.1184498904164176,-0.0217758718390961,0,0,0,0,0,0,0,1,0,0,1,0.0155254025
5112.KL,TH Plantations Berhad,Consumer Defensive,Farm Products,2023-12-31,0.2145566404847337,0.1794331296763743,0.061998781782056,0.2858449990557481,0.0355005433445809,0.0177503257412087,0.286301201910812,20.718740105216995,14.963719448131313,8.78092886931521,0.9999939078393162,0.4999984769551897,2.627211425540781,4.209988339806558,4.069378150978533,0.0279176959378263,0,0,0,1,0,0,0,0,0,0,1,0.04061476
5112.KL,TH Plantations Berhad,Consumer Defensive,Farm Products,2022-12-31,0.2854329680906365,0.2223883104177023,0.0780550202143332,0.3147579387509108,0.0526130970049911,0.0256565416141412,0.3286981611649102,30.785633165230514,13.446112514726613,13.563395941706707,1.0506698757868516,0.5123544692359148,2.741480025469948,3.861860312750632,3.661916040048347,0.0177503257412087,0,0,0,1,0,0,0,0,0,0,1,0.044664226
5112.KL,TH Plantations Berhad,Consumer Defensive,Farm Products,2021-12-31,0.3320930012398938,0.2829219419130128,0.0922570406377498,0.3906401822893725,0.0742586936413493,0.0245172273303176,0.2657491196426437,37.75557309794164,15.38996172501706,20.945379309258705,2.028837341224232,0.6698403092204985,2.7090068425228084,1.6585037270829024,1.584068314270577,0.0256565416141412,0,0,0,1,0,0,0,0,0,0,1,0.03587419
5113.KL,Rimbunan Sawit Berhad,Consumer Defensive,Farm Products,2023-12-31,0.0381830215347273,-0.0730881798063445,0.0494531674591813,0.1974079345992885,0.0691875771731041,0.0294269494883898,0.5950468089365324,16.565432792552095,8.743697610388873,49.723548544895024,1.3511637589346994,0.5746787112552743,2.207227561427179,0.5620013042223743,0.4891741486339311,0.037881068902558,0,0,0,1,0,0,0,0,0,0,1,0.024114562
5113.KL,Rimbunan Sawit Berhad,Consumer Defensive,Farm Products,2022-12-31,0.0902715803023307,-0.0006440642621777,-0.0004880007276041,0.1254186976574528,-0.0009331597297737,-0.000387498107242,0.7940523145211971,20.82406150771667,6.167899121937341,41.87253505311433,1.4081659041261212,0.5847462177391464,1.46601113219011,0.2389135722185638,0.1204494439936996,0.0294269494883898,0,0,0,1,0,0,0,0,0,0,1,0.030090407
5113.KL,Rimbunan Sawit Berhad,Consumer Defensive,Farm Products,2021-12-31,0.1009222001600545,0.0091487866793002,-0.0120635220752729,0.1530812258424901,-0.0181813581356798,-0.0073667305010104,0.6106616670524687,19.41034996533568,9.547359312619331,39.96634140046769,1.4680362792131658,0.5948195703513687,1.2182936400213238,0.2384488475669801,0.1516714091550371,-0.000387498107242,0,0,0,1,0,0,0,0,0,0,1,0.025335537
5115.KL,Alam Maritim Resources Berhad,Energy,Oil & Gas Equipment & Services,2024-06-30,0.083561685334031,0.0408800981894569,0.1539808163745672,0.0995764643084265,-0.6208505930413843,0.2085488911192086,1.354382292738996,0.0,53.63824600748266,132.90391781571324,-3.9770026093617528,1.3359083384258077,6.491320336551019,0.6074862425863214,0.6074862425863214,0.1523559976318556,0,0,0,0,1,0,0,0,0,0,4,0.13864833
5115.KL,Alam Maritim Resources Berhad,Energy,Oil & Gas Equipment & Services,2023-06-30,0.0322517154229501,-0.0105679499948272,0.0622208887687123,0.1067207203405702,-0.1339807383484816,0.0867542480587895,1.3942945813788137,0.0,37.54549920113205,154.55679884821956,-2.544370925302572,1.6475128375031285,4.5651008213832,0.4803936065665575,0.4803936065665575,0.2085488911192086,0,0,0,0,1,0,0,0,0,0,4,0.15874237
5116.KL,Al-'Aqar Healthcare REIT,Real Estate,REIT—Healthcare Facilities,2023-12-31,0.8924651280285685,0.8478975488859793,0.5015115580054915,0.8047186043062529,0.0566019928554209,0.032701886493361,0.0652066457319873,0.0,120.09078387675756,0.0,0.7308479395190807,0.4222484961458533,2.6439361573404807,2.4202759838095806,2.4202759838095806,0.0317411981615362,0,0,0,0,0,0,0,1,0,0,1,0.037832037
5116.KL,Al-'Aqar Healthcare REIT,Real Estate,REIT—Healthcare Facilities,2022-12-31,0.904305501081576,0.8810913687844212,0.5455332564933864,0.7819879570931314,0.0619212766324677,0.0322103580241454,0.059043802812663,0.0,133.49445743933023,0.0,0.9224026192459742,0.4798176042892456,3.2940790169545204,6.250403865030899,6.250403865030899,0.032701886493361,0,0,0,0,0,0,0,1,0,0,1,0.029626377
5116.KL,Al-'Aqar Healthcare REIT,Real Estate,REIT—Healthcare Facilities,2021-12-31,0.909306599668574,0.8769503440623257,0.644764061059729,0.8697914758614786,0.0778303708991029,0.0441811685508048,0.068523001232713,0.0,97.3319171375054,0.0,0.7616186590810566,0.4323402543194863,3.752941969009752,6.137985506171358,6.137985506171358,0.0322103580241454,0,0,0,0,0,0,0,1,0,0,1,0.03757266
5120.KL,AmFirst Real Estate Investment Trust,Real Estate,REIT—Diversified,2024-03-31,0.4955361588695555,0.4878417121315007,0.2525976734986129,0.5792284415349142,0.0314689969324375,0.0159787112062502,0.0632575549288975,0.0,13.10960106379701,7.277261958148839,0.9694327362352048,0.4922395766043708,1.714393480944567,0.0418108147123907,0.0418108147123907,0.0151856770402154,0,0,0,0,0,0,0,1,0,0,1,0.015993332
